judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_completeness,shap_plausibility,shap_informativeness,shap_conciseness,shap_temperature,shap_evidence_words,shap_source_consistency,shap_model_Qwen3-32B,shap_non_hallucination,shap_rationale_words,shap_cat_finance,shap_cat_artificial-intelligence,shap_cat_economy-business,shap_cat_politics,shap_cat_health-pandemics,shap_cat_sports-entertainment,shap_model_Qwen2.5-7b-instruct,shap_cat_space,shap_cat_technology,shap_cat_environment-climate,shap_cat_geopolitics,shap_variant_variant4_credibility,shap_cat_elections,shap_cat_law,shap_cat_other,shap_variant_variant5_key_conditions,shap_variant_variant3_reasoning_type,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant1_predicted_event,shap_variant_variant7_uncertainty_language,shap_variant_variant2_key_attribute,shap_variant_variant8_temporal_anchors,shap_output_valid
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,39490,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06616649168324029,0.0591610946276541,0.03950031925763798,0.029146484197239697,0.011454640784113075,0.015182037850712942,0.015103014946422706,0.0029700156188533443,0.010286484935360152,-0.009634801771646532,-0.005161315669721392,0.0019978350249570185,0.003142836139729189,-0.0006573022351597438,0.00047945351231768374,-0.0015776925421473892,0.0003251907808686654,0.0007709206656178493,1.051520503029903e-05,0.0008421075320526472,-0.0007562634513363958,3.900821399764387e-05,1.7973228004539886e-05,4.770702682501842e-05,-0.000108584660145983,-1.9103332899133735e-05,0.00013179383773380087,-9.721355651103056e-05,-4.5117718047714165e-05,-3.218354199718516e-05,-1.1081908181090135e-05,-1.1876349421026614e-07,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,39490,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06664605464112097,0.05737629436994434,0.039358777874961295,0.0298762773415401,0.010960686391826182,0.016577937557427803,0.014253245967246784,0.0025527523447605688,0.01011230651598012,-0.021958240172878857,-0.005311758020469448,0.0019684133897881657,0.0036248365000461384,-0.000706101172619543,0.0005682362496523346,-0.0014801666197424629,0.00024157215230327113,0.0007657562230016622,-1.709073504261218e-05,0.0008394974124646234,0.0008357142870155654,-4.896269188079602e-05,1.6562051673088353e-05,4.1351337997732034e-05,-0.00012069446056918317,-1.5542998857045257e-05,0.00015173880625192357,-7.912369494904671e-05,-4.86008733756785e-05,-7.509656067562782e-05,-1.148809585338204e-05,0.00013576262207301278,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,39494,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06656048863710033,0.06114338717990309,0.038867705762030184,0.028431561556659227,0.011997301964036809,0.01567956471905341,0.014794912256585692,0.002580359614458637,0.010174210713640023,-0.0013973808155291108,-0.005420791617901819,0.002057876548321535,0.0028206844218550556,-0.0006364825934682207,0.00045469722771186423,-0.0016370621460811826,0.0004294708385714195,0.0008653278201102938,4.6456568924153926e-05,0.0008355546410670448,-0.0006201111898432451,-4.0247956190452036e-05,-5.283270947414287e-05,-2.6660906590286023e-05,-0.000112004663523174,-1.556544903946326e-05,0.00011683839615084289,-0.00011892642992566146,-4.479991376046464e-05,-1.4624250598684845e-05,-2.5969413512805508e-05,1.1823495220090909e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,39494,1,1.0,0.9,1.0,1.0,0.9,1.0,0.0658993564916602,0.06094063823649783,0.03975463186006592,0.029062649796890074,0.011389385341311611,0.016267642792007295,0.015262083907925408,0.002561722427625279,0.01065039602127503,-0.009578413921243435,-0.005379554321556775,0.0019557052654737626,0.0030593182479838384,-0.0006588606896271244,0.0004728525613531303,-0.0015613523874870023,0.0004166674918432394,0.0008142114582290395,1.875742860891476e-05,0.000874414820978455,-0.0006561039978502125,-4.763064258888484e-05,3.437045869681393e-05,4.928155412218911e-05,-0.00011429039579756725,-2.0553240353645164e-05,0.00013166708479954572,-9.831514570030945e-05,0.00041654774626121696,-3.0661234625814996e-05,-1.1071556441087344e-05,2.9018795007096356e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant2_key_attribute,39494,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06679026058127487,0.06085715717607487,0.039233191586060555,0.028334859465152448,0.011511766343029035,0.016022549731248326,0.015015930408539935,0.0025755776346034777,0.010419540615321982,-0.0033836979480272684,-0.005415315468690099,0.0020314904704998903,0.002794909329506683,-0.0006544981069528653,0.0004530323419831419,-0.0015923357149770533,0.00042316425815031917,0.000819622920632175,2.9545021633688905e-05,0.0008383852504314854,-0.0006191131849161695,-4.589582937432239e-05,-3.8034962993595614e-05,-4.235416343806924e-05,-0.00011548697171040908,-1.8060653559723393e-05,0.00011561700958263535,-0.00010955254580791969,-4.535028221519503e-05,-1.5148244227599705e-05,0.0002790483216521667,2.239643208383204e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,39494,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06680388236697778,0.061071875552787515,0.03913345263775684,0.0277394729581983,0.01185007059247714,0.016071458367787585,0.015095905206942513,0.002917626924463828,0.009962714808669249,0.004524214113440291,-0.0050436530039393345,0.00211585756446893,0.0028956592495982844,-0.0006145168999239533,0.00044093095789731645,-0.0017320248868003063,0.00025589939455971023,0.0008951581037756209,4.185239748255493e-05,0.0007974042306028448,-0.0006753701204852969,-6.433014079242476e-06,-4.660080936552147e-05,-4.1057303127342566e-05,-0.00011205443668252552,5.102789049498238e-06,5.6302167225102286e-05,-0.00011987370437343417,-1.5179520187604605e-05,-2.081755726138185e-05,-2.571199594750335e-05,2.1771975574241385e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,39494,1,1.0,0.9,1.0,1.0,0.9,1.0,0.06591389058930743,0.06034030970076099,0.03966237469102574,0.029368054361946356,0.011135514605467835,0.01606395289775128,0.015279240813567702,0.002557764516790653,0.010699447370557006,-0.0096289450867925,-0.005478746995680329,0.001990468193511492,0.003034304834395747,-0.0006663540092121803,0.00047079596612073456,-0.0015124802066025682,0.00039693916536854895,0.0007787387520585626,8.40609555924977e-06,0.0008635813612412588,-0.00041379101769965706,-4.742039507922738e-05,1.8153391548963212e-05,5.357850400273897e-05,-0.00011449491828418713,-2.1175746987957814e-05,0.00013168267760378517,-9.845953247148884e-05,-4.52839015053992e-05,-3.0787448916335876e-05,-1.067006673185876e-05,-5.838685177849299e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,39496,1,0.7,0.5,0.5,0.4,0.6,0.7,-0.0473859610063667,-0.027215253752178325,-0.026976747060212154,-0.019094268900464277,0.034363080313044386,-0.011091799846001024,-0.013800051864923415,0.008025093277996824,-0.003828436670571311,0.0067381045035596636,-0.00284002477449909,0.002366964424765227,0.0017880884183815082,-0.001057376575837755,0.0016210212229936078,0.012439253426075405,0.0025193490429916633,0.0007718428731434089,-0.0008321989146149334,0.0006320959249874969,-0.0006300304918028541,-0.00046995064534256016,0.00023462716202357075,0.005597427576849847,-6.953448874922747e-05,2.4471726924871026e-05,2.0054976029387196e-05,-6.0709887560123915e-06,-5.878561155495986e-05,-3.07232851772207e-05,2.006620442991926e-06,-1.2702271802982678e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,39496,1,0.7,0.5,0.5,0.4,0.6,0.7,-0.047319831583061585,-0.026260311424827612,-0.02674272572147578,-0.018099748848853806,0.034867878569400025,-0.010789501208072854,-0.01353099854304686,0.008060636857324492,-0.0033622697789104238,0.0028508305781532184,-0.0028829624913126904,0.0024858482570184336,0.001784912451210211,-0.0010996433592117966,0.001557266496554443,0.01120710157044526,0.0025869160392733414,0.000752207502106524,-0.0008220217454617035,0.0005934362915703373,-0.0006452654690702114,0.003275915916763753,0.0002524792823640774,0.005643080964535009,-6.772589228204471e-05,4.3052587519309496e-05,2.213577971283264e-05,-1.5232043854161306e-06,-6.17090328223361e-05,-3.316927490886582e-05,2.9120915119878876e-06,-1.1496270055772839e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,39498,1,0.8,0.7,0.8,0.7,0.7,0.7,0.01339680046229377,0.0032878189165401416,-0.005448048106024772,-0.01676465976016315,0.038975165838824405,0.011800829425488175,-0.008664144342490954,0.01217994294091607,-0.008186728951355233,-0.00917257870713348,-0.001980407428575526,-0.023054301995246416,0.0005765396797933472,-0.0009943842067349628,0.0007452913271194066,-0.00035726291308967305,0.0023912405549329427,0.00024693927379093204,-0.0006516247664400174,0.0008797291974007286,-0.0005210019239942565,-0.00044054922281702035,0.0003089317080359304,-0.00015028375826074905,-0.00016074583403848436,9.2681597860948e-05,7.31133817861057e-05,-1.965672922094087e-06,-5.259353477760659e-05,-7.481170447051834e-05,-1.370907379145112e-05,-4.338185807328664e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,39498,1,0.8,0.7,0.8,0.8,0.7,0.7,0.013679304057714524,0.003468767782672216,-0.004183231474075727,-0.016588782178131915,0.039085061405951006,0.012497063919658236,-0.008253547403484615,0.01256200035052426,-0.010344276653538225,-0.011519637980493233,-0.0018573441124736538,-0.02255590256061594,0.0005811732815402125,-0.001048329549368594,0.0007303098951031468,-0.0003295870869624054,0.002444034602315808,0.0002656068825862617,-0.0006983446443975102,0.0008700265589119146,-0.0005298834628127779,-0.0004308364955671426,0.00016401501062725425,-0.00014378917830989077,-0.0001607173939264502,0.0001533783094427417,7.599526478904591e-05,-3.2107638549942593e-06,0.0007933273183464522,-8.189026272321072e-05,-5.0062576757154795e-05,-4.81028848169236e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant2_key_attribute,39498,1,0.8,0.7,0.8,0.8,0.7,0.7,0.013822135031527714,0.0034736585297980038,-0.0037475786513510192,-0.01663022932831275,0.039597513887732055,0.012671693110782421,-0.007692661317290601,0.012481926950327868,-0.009837924741329697,-0.01317999940743264,-0.0018914944422097756,-0.02263207865120801,0.0005792100661056629,-0.0009690020060101768,0.0007832386002350284,-0.0003165140140867014,0.0023705514801740787,0.00025139416800273184,-0.0006885993394911805,0.0008559972395668775,-0.0005178950389611,-0.00041823034398250287,0.00030687047728036296,-0.00014358612284368042,-0.00016342140990905407,0.0001746913581037878,7.532110174532818e-05,-1.155549314716488e-07,-7.012098037734239e-05,-0.00013158500256828546,0.0005335246984597492,-4.689153878950062e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,39498,1,0.8,0.7,0.8,0.8,0.7,0.7,0.013320850925118533,0.004680333679380389,-0.0045305501958269895,-0.01701451589072411,0.03937258923111848,0.01139035955772279,-0.008795783432615245,0.012282903220718787,-0.01027115636525567,0.001604211936233532,-0.0018718937149219202,-0.024189149851413586,0.0005178409615028432,-0.0009990756123414667,0.0007252524391905884,-0.0003855121622294751,0.002519335478510378,0.0003003486820866753,-0.0006249561009823547,0.0008923210725310503,-0.0004527369907131772,-0.00035729471130030986,0.0001538939592531141,-0.00016501819740589413,-0.0001471034598538333,0.00010270337275774146,7.203810602275243e-05,0.00017169659062931387,-4.0487582005764946e-05,-3.8395742517508254e-05,-3.0706753183104976e-05,-5.5374474788840915e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,39499,1,0.7,0.6,0.5,0.4,0.7,0.7,-0.02191213981960285,-0.020485091939832355,-0.0059092909377235475,-0.017532800135264197,0.039304580935280296,0.02753582085904058,-0.008499143962062392,0.009984310547587824,-0.0012378804051386481,-0.010780870645098969,-0.0024248140197081092,0.002725003212077643,0.0010753829338495055,-0.0011056005019156154,0.0015740701369059682,-0.0003962360463528168,0.002566637711852938,0.0006860025427089604,-0.00046063482298557966,0.000637449825499751,0.002994963115430744,-0.0005312910556432044,7.418416932738468e-05,-0.0002430953285930931,-6.536773032010792e-05,3.239042446448797e-05,9.472423373743957e-05,-2.89654938732998e-05,6.156273955033877e-05,9.374207355726528e-06,-3.787570823610835e-06,1.263196972173586e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,39499,1,0.7,0.6,0.5,0.4,0.7,0.7,-0.021888252970559654,-0.02041126757980751,-0.00571046600286974,-0.017572605179682243,0.039691229681868154,0.027557175855917906,-0.008380913158808068,0.01003721111909479,-0.0011315786803250518,-0.010501989770628136,-0.0024497855988989377,0.002711300702918864,0.0010778621992277497,-0.0010685069380025449,0.0016111984041620197,-0.0003902207026588789,0.002615485373271047,0.0006893916919006264,-0.0004599811799583679,0.0006282122294995753,0.003243946032875807,-0.0005349380004267719,7.415600967519642e-05,-0.00024235442620392625,-6.968371910221349e-05,3.24059703924776e-05,0.0001285256497958423,-2.825397758311301e-05,-0.0004131870794817901,7.434555070254713e-06,1.3632784218818647e-06,1.2361389807824675e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant4_credibility,39499,1,0.7,0.6,0.5,0.4,0.7,0.7,-0.021162218749863012,-0.019781653012379205,-0.005906611797718188,-0.017223858773793777,0.040023622243252795,0.02768003201819248,-0.00801296854380136,0.009558117587114024,-0.0008602001283955326,-0.010514779515059205,-0.002514954301421529,0.0028090826947494655,0.0010823833760738014,-0.0011211074418548744,0.00155296376704483,-0.00040721788489081435,0.0025914872330065385,0.0006765898963622064,-0.0004449260021867759,0.0005858787613754974,0.003234863606537164,0.0037182930310458956,5.605287563182237e-05,-0.0002491235747584787,-6.927564338668792e-05,3.4130025451964206e-05,0.00012564038691196432,-2.2334511503822943e-05,6.10657928170392e-05,7.144111489404733e-06,6.872555670224253e-07,1.2707588287512465e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,39502,1,0.8,0.5,0.9,1.0,0.6,0.8,-0.04121107207084131,0.0051987564085444575,-0.022792631181637272,-0.014426339424629585,0.03264175815096088,-0.02969269840838367,0.021586237809204743,0.010438557283295114,0.018515377603295424,-0.003838393247151573,-0.0013722830451375556,-0.007468897816863391,8.171624868124979e-05,-0.0015283102042386375,0.0015523648447929863,-0.0004736960023506073,0.0014140166042061228,0.0006895858317936255,-0.0010576931085557871,0.00029851279826600545,-0.000862511940310029,-0.0003473470310809621,0.00017649008930011696,-0.0010967968493852522,-0.00018030067211495616,4.900675812968528e-05,0.00012039826413062115,-3.229922640328374e-05,-6.611754054862046e-05,-2.7585800885419714e-05,-2.2864529394639664e-05,2.3205917785399493e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,39502,1,0.8,0.5,0.9,1.0,0.6,0.8,-0.04090162171391458,0.00590264029611927,-0.022437555473894547,-0.014500985910928263,0.03258508849116321,-0.030072549661101008,0.021769029486260975,0.010487589668045545,0.018775397879773344,-0.002179435740243091,-0.0013660051227895348,-0.007357882727835956,0.00015087610427201326,-0.0015101712525136671,0.0015508366324766124,-0.0004804466509883681,0.0014358527937006617,0.0006942125613916659,-0.0010418992894699556,0.0003178972142998013,-0.000830163037036174,-0.00034262139658527746,0.00019731535198152177,-0.0010964806324685408,-0.00018030067211495616,5.4243571171153996e-05,0.00012048537095458143,-3.4781473239170065e-05,0.000604407482588616,-2.51623708481963e-05,-2.277080300503877e-05,2.2604915959761474e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,39502,1,0.8,0.5,0.9,1.0,0.6,0.8,-0.04021264801981087,0.007232150973431856,-0.02297084553759632,-0.014653055399580808,0.033217342938713534,-0.030972375194384626,0.020593366657498828,0.01030410287868197,0.018243618045806768,0.0026390650863777924,-0.001291213311740327,-0.008411799966081216,0.00012840863747971961,-0.0015651757442667884,0.001549858370476924,-0.0005289940265686942,0.0014552941316572517,0.0007167143094315806,-0.0010111419985084108,0.00029659012293167906,-0.0008029680872640219,-0.0003423181309590051,0.00016621341236610265,-0.0012062211703543326,-0.00017550766605129204,6.130481985973511e-05,-0.0007955231229174106,-6.174317374499033e-05,-6.469918632802751e-05,-1.7188786980431725e-05,-4.974679451976026e-06,9.428467057441678e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,39502,1,0.8,0.5,0.9,1.0,0.6,0.9,-0.044804506386950264,0.003405605880661388,-0.02999154250259729,0.015178087287757684,0.02892436673565752,-0.03839480852946232,0.019997468333963413,0.009549856681967613,0.015643993379019214,0.005213975581165794,-0.0013483370581081709,-0.008253563410868697,2.455432227586681e-06,-0.0013417916292589862,0.0014534977234798624,-0.0006369701888464468,0.0015065599141715694,0.0007040712486083444,-0.0008503909183512434,0.00022794599999200496,-0.0006940957049237127,-0.00028308876808170243,-1.0604501431503789e-05,-0.0012465124643672599,-0.00010291331892046111,3.0217130567899122e-05,6.677269227664802e-05,-0.00010544980973723999,-8.620126612427856e-05,2.729848868895186e-05,-2.4378218141385834e-06,8.944987723486368e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant1_predicted_event,39503,1,0.7,0.3,0.9,1.0,0.5,0.7,-0.04422427743505808,-0.028155864699738076,-0.02172268432997193,-0.016015914909354317,0.02489189566097373,-0.03210757448944026,0.025246751306580446,0.008552248419194806,0.020378824320403163,-0.003023970945915454,-0.002040362583218809,0.0013648390002720288,0.0021702483833206435,-0.001874982208581334,0.0017138573121784444,-0.0005111106551560781,0.0012093788093958968,0.0005699450715142277,-0.001099272551776512,-0.007007445609990849,-0.001091218642838378,-0.00023831269670827437,0.00022540643569519508,-0.0009800647691775547,-0.00013816515079598127,4.2504913882764635e-05,6.072592670857489e-05,-7.31474375695566e-05,8.786561080221306e-05,-2.133020562962297e-05,-4.8070437753639175e-06,3.469357597762146e-05,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,39503,1,0.7,0.3,0.9,1.0,0.5,0.7,-0.044893069842017824,-0.029061072047385856,-0.022953655577182163,-0.01653604706267174,0.024743349072086276,-0.03320776944177452,0.02480111100545832,0.008539214742764643,0.018578860517621212,0.002908966160271497,-0.0018184735211567837,0.0013698608912470097,0.002015969869555517,-0.0019623748820238995,0.0017330359068046836,-0.0005549610224287213,0.0012442137356636752,0.0005706577903934549,-0.0010583924117599816,-0.006805816497868588,-0.0010545804299511216,-0.00030992206615636133,0.00013935335713786544,-0.0010721740160640344,-0.0001358606862682743,5.2453363318475315e-05,-0.0002410346048519409,-0.00014192698590110995,-1.6793831088990972e-07,-1.1114985236731402e-05,-2.8747853896386635e-06,9.227492793149711e-06,0.0
kimi-k2.5,GPT-OSS-120B,temperature_025,variant3_reasoning_type,39504,1,0.4,0.3,0.9,1.0,0.3,0.8,-0.048405432237696604,-0.042636135759254915,-0.021339477639447952,-0.016403176924141543,0.03421909304529591,-0.0051423437605499535,0.02914143183948518,0.009835199107713744,0.016201344813770287,0.0013024189533944756,-0.0018900933826980527,-0.018812232154266025,0.0014712859951341384,-0.0014857088443090733,0.0015394245180591932,-0.0005315128826242783,0.0018958128639019608,0.0006584330568515031,-0.0008428278448125128,0.0005779344812499999,0.005645278733613018,-0.0003966572195193986,0.00018732360693445566,-0.0007741988924747923,-0.0002189768152864529,6.441102473478758e-06,-0.000500834696928791,-2.5039916419875063e-05,-1.7211710558690102e-05,-5.3940336926488494e-05,1.0180297933257408e-05,-1.0350421190406487e-05,0.0
